Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
2021,7,Chiapas,22,Pichucalco,2,Juárez,33,Francisco León,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,45,44,0,63.36,1.44,4833.06,306222.68
2021,7,Chiapas,22,Pichucalco,2,Juárez,48,Juárez,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,1834,1834,0,1668.94,0.91,4408.72,7357889.16
2021,7,Chiapas,22,Pichucalco,2,Juárez,48,Juárez,2,Primavera-Verano,2,Temporal,200201,Tonelada,5410000,Arroz palay,15.5,15.5,0,26.82,1.73,5402.26,144888.61
2021,7,Chiapas,22,Pichucalco,2,Juárez,48,Juárez,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,22,22,0,11.44,0.52,13188.07,150871.52
2021,7,Chiapas,22,Pichucalco,2,Juárez,48,Juárez,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1740,1740,0,2801.4,1.61,4345.37,12173119.52
2021,7,Chiapas,22,Pichucalco,2,Juárez,48,Juárez,3,Perennes,2,Temporal,200201,Tonelada,5700000,Cacao,1926,1895,0,852.75,0.45,39901.07,34025637.44
2021,7,Chiapas,22,Pichucalco,2,Juárez,62,Ostuacán,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,27,27,0,15.39,0.57,12555.71,193232.38
2021,7,Chiapas,22,Pichucalco,2,Juárez,62,Ostuacán,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,2536,2536,0,3119.28,1.23,4295.65,13399335.13
2021,7,Chiapas,22,Pichucalco,2,Juárez,62,Ostuacán,2,Primavera-Verano,2,Temporal,200201,Tonelada,5410000,Arroz palay,16,16,0,30.08,1.88,5410.72,162754.46
2021,7,Chiapas,22,Pichucalco,2,Juárez,62,Ostuacán,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,37,37,0,17.76,0.48,13239.2,235128.19
2021,7,Chiapas,22,Pichucalco,2,Juárez,62,Ostuacán,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,3009,3009,0,4393.14,1.46,4425.46,19441665.34
2021,7,Chiapas,22,Pichucalco,2,Juárez,62,Ostuacán,3,Perennes,2,Temporal,200201,Tonelada,5700000,Cacao,1797,1728,0,984.96,0.57,39313.65,38722372.7
2021,7,Chiapas,22,Pichucalco,2,Juárez,62,Ostuacán,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,9,8,0,10.08,1.26,4797.11,48354.87
2021,7,Chiapas,22,Pichucalco,2,Juárez,62,Ostuacán,3,Perennes,2,Temporal,200201,Tonelada,8390000,Plátano,100,100,0,2627,26.27,3432.35,9016783.45
2021,7,Chiapas,22,Pichucalco,2,Juárez,74,Reforma,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,24,24,0,13.2,0.55,12562.29,165822.23
2021,7,Chiapas,22,Pichucalco,2,Juárez,74,Reforma,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,1625,1625,0,2112.5,1.3,4318.28,9122366.5
2021,7,Chiapas,22,Pichucalco,2,Juárez,74,Reforma,2,Primavera-Verano,2,Temporal,200201,Tonelada,5410000,Arroz palay,15,15,0,26.55,1.77,5415.69,143786.57
2021,7,Chiapas,22,Pichucalco,2,Juárez,74,Reforma,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,19,19,0,8.93,0.47,13214.33,118003.97
2021,7,Chiapas,22,Pichucalco,2,Juárez,74,Reforma,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1253,1253,0,1954.68,1.56,4481.68,8760250.26
2021,7,Chiapas,22,Pichucalco,2,Juárez,74,Reforma,3,Perennes,2,Temporal,200201,Tonelada,5700000,Cacao,25,22,0,11.22,0.51,39318.58,441154.47
2021,7,Chiapas,22,Pichucalco,2,Juárez,74,Reforma,3,Perennes,2,Temporal,200201,Tonelada,8390000,Plátano,630,620,0,15717,25.35,3281.66,51577850.22
2021,7,Chiapas,22,Pichucalco,2,Juárez,88,Sunuapa,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,265,265,0,302.1,1.14,4298.05,1298440.91
2021,7,Chiapas,22,Pichucalco,2,Juárez,88,Sunuapa,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,22,22,0,10.78,0.49,13144.9,141702.02
2021,7,Chiapas,22,Pichucalco,2,Juárez,88,Sunuapa,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,248,248,0,332.32,1.34,4410.8,1465797.06
2021,7,Chiapas,22,Pichucalco,2,Juárez,88,Sunuapa,3,Perennes,2,Temporal,200201,Tonelada,5700000,Cacao,387,368,0,213.44,0.58,39873.47,8510593.44
2021,7,Chiapas,22,Pichucalco,3,Tapilula,42,Ixhuatán,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,257,257,0,128.5,0.5,12585.34,1617216.19
2021,7,Chiapas,22,Pichucalco,3,Tapilula,42,Ixhuatán,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,256,256,0,250.88,0.98,4255,1067494.4
2021,7,Chiapas,22,Pichucalco,3,Tapilula,42,Ixhuatán,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,334,334,0,203.74,0.61,13308.8,2711534.91
2021,7,Chiapas,22,Pichucalco,3,Tapilula,42,Ixhuatán,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,892,892,0,1757.24,1.97,4124.7,7248087.83
2021,7,Chiapas,22,Pichucalco,3,Tapilula,42,Ixhuatán,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,1161,1143,0,925.83,0.81,4308.56,3988994.1
2021,7,Chiapas,22,Pichucalco,3,Tapilula,42,Ixhuatán,3,Perennes,2,Temporal,200201,Tonelada,8390000,Plátano,257,255,0,3090.6,12.12,2906.55,8982983.43
2021,7,Chiapas,22,Pichucalco,3,Tapilula,67,Pantepec,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,61,61,0,30.5,0.5,12626.8,385117.4
2021,7,Chiapas,22,Pichucalco,3,Tapilula,67,Pantepec,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,61,61,0,61,1,4220,257420
2021,7,Chiapas,22,Pichucalco,3,Tapilula,67,Pantepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,137,137,0,78.09,0.57,13287.42,1037614.63
2021,7,Chiapas,22,Pichucalco,3,Tapilula,67,Pantepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1053,1053,0,1495.26,1.42,4153.62,6210741.84
2021,7,Chiapas,22,Pichucalco,3,Tapilula,67,Pantepec,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,325,317,0,237.75,0.75,4289.22,1019762.06
2021,7,Chiapas,22,Pichucalco,3,Tapilula,73,Rayón,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,69,69,0,33.81,0.49,12577.22,425235.81
2021,7,Chiapas,22,Pichucalco,3,Tapilula,73,Rayón,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,68,68,0,78.88,1.16,4210,332084.8
2021,7,Chiapas,22,Pichucalco,3,Tapilula,73,Rayón,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,69,69,0,39.33,0.57,13265.59,521735.65
2021,7,Chiapas,22,Pichucalco,3,Tapilula,73,Rayón,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,770,770,0,1093.4,1.42,4164.36,4553311.22
2021,7,Chiapas,22,Pichucalco,3,Tapilula,73,Rayón,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,128,123,0,93.48,0.76,4296.58,401644.3
2021,7,Chiapas,22,Pichucalco,3,Tapilula,90,Tapalapa,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,79,79,0,40.29,0.51,12588.68,507197.92
2021,7,Chiapas,22,Pichucalco,3,Tapilula,90,Tapalapa,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,261.5,261.5,0,261.5,1,4220,1103530
2021,7,Chiapas,22,Pichucalco,3,Tapilula,90,Tapalapa,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,64,64,0,32.64,0.51,13263.3,432914.11
2021,7,Chiapas,22,Pichucalco,3,Tapilula,90,Tapalapa,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,269,269,0,357.77,1.33,4099.53,1466688.85
2021,7,Chiapas,22,Pichucalco,3,Tapilula,90,Tapalapa,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,600,587,0,440.25,0.75,4318.82,1901360.51
2021,7,Chiapas,22,Pichucalco,3,Tapilula,91,Tapilula,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,272,272,0,133.28,0.49,12593.61,1678476.34
2021,7,Chiapas,22,Pichucalco,3,Tapilula,91,Tapilula,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,272,272,0,296.48,1.09,4305,1276346.4
2021,7,Chiapas,22,Pichucalco,3,Tapilula,91,Tapilula,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,110,110,0,55,0.5,13351.06,734308.3
2021,7,Chiapas,22,Pichucalco,3,Tapilula,91,Tapilula,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,588,588,0,770.28,1.31,4114.48,3169301.65
2021,7,Chiapas,22,Pichucalco,3,Tapilula,91,Tapilula,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,1150,1132,0,916.92,0.81,4312.39,3954116.64
2021,7,Chiapas,22,Pichucalco,3,Tapilula,91,Tapilula,3,Perennes,2,Temporal,200201,Tonelada,8390000,Plátano,306,304,0,3514.24,11.56,2931.27,10301186.28
2021,7,Chiapas,22,Pichucalco,4,Bochil,13,Bochil,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,29,29,0,20.59,0.71,12470,256757.3
2021,7,Chiapas,22,Pichucalco,4,Bochil,13,Bochil,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,732,732,0,1098,1.5,4567.74,5015378.52
2021,7,Chiapas,22,Pichucalco,4,Bochil,13,Bochil,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,444,444,0,297.48,0.67,13180,3920786.4
2021,7,Chiapas,22,Pichucalco,4,Bochil,13,Bochil,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,6795,6795,0,9920.7,1.46,4531.74,44958033.02
2021,7,Chiapas,22,Pichucalco,4,Bochil,13,Bochil,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,265,264,0,543.84,2.06,4403.97,2395055.04
2021,7,Chiapas,22,Pichucalco,4,Bochil,47,Jitotol,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,24,24,0,17.04,0.71,12495,212914.8
2021,7,Chiapas,22,Pichucalco,4,Bochil,47,Jitotol,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,75,75,0,112.5,1.5,4427.26,498066.75
2021,7,Chiapas,22,Pichucalco,4,Bochil,47,Jitotol,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,338,338,0,223.08,0.66,13150,2933502
2021,7,Chiapas,22,Pichucalco,4,Bochil,47,Jitotol,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,3142,3142,0,4650.16,1.48,4529.26,21061783.68
2021,7,Chiapas,22,Pichucalco,4,Bochil,47,Jitotol,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,1080,1065,0,2321.7,2.18,4448.15,10327269.86
2021,7,Chiapas,22,Pichucalco,4,Bochil,72,Pueblo Nuevo Solistahuacán,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,1093,1093,0,743.24,0.68,12500,9290500
2021,7,Chiapas,22,Pichucalco,4,Bochil,72,Pueblo Nuevo Solistahuacán,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,471,471,0,715.92,1.52,4492.72,3216428.1
2021,7,Chiapas,22,Pichucalco,4,Bochil,72,Pueblo Nuevo Solistahuacán,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,183,183,0,128.1,0.7,13140,1683234
2021,7,Chiapas,22,Pichucalco,4,Bochil,72,Pueblo Nuevo Solistahuacán,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1137,1137,0,1682.76,1.48,4528.23,7619924.31
2021,7,Chiapas,22,Pichucalco,4,Bochil,72,Pueblo Nuevo Solistahuacán,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,2335,2270,0,5039.4,2.22,4410.58,22226676.85
2021,7,Chiapas,22,Pichucalco,4,Bochil,121,Rincón Chamula San Pedro,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,695,695,0,486.5,0.7,13135,6390177.5
2021,7,Chiapas,22,Pichucalco,4,Bochil,121,Rincón Chamula San Pedro,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,4532,4532,0,4667.96,1.03,4523.57,21115843.82
2021,7,Chiapas,22,Pichucalco,5,Simojovel,14,El Bosque,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,216,216,0,140.4,0.65,13695.78,1922887.51
2021,7,Chiapas,22,Pichucalco,5,Simojovel,14,El Bosque,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,291,291,0,372.48,1.28,4476.16,1667280.08
2021,7,Chiapas,22,Pichucalco,5,Simojovel,14,El Bosque,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,256,256,0,171.52,0.67,13255.93,2273657.11
2021,7,Chiapas,22,Pichucalco,5,Simojovel,14,El Bosque,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,5565,5565,0,7957.95,1.43,4531.13,36058505.98
2021,7,Chiapas,22,Pichucalco,5,Simojovel,14,El Bosque,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,5500,5464,0,11911.52,2.18,4399.88,52409258.62
2021,7,Chiapas,22,Pichucalco,5,Simojovel,39,Huitiupán,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,1507,1507,0,964.48,0.64,13192.68,12724076.01
2021,7,Chiapas,22,Pichucalco,5,Simojovel,39,Huitiupán,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,3016,3016,0,3800.16,1.26,4483.82,17039233.41
2021,7,Chiapas,22,Pichucalco,5,Simojovel,39,Huitiupán,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,1547,1547,0,1051.96,0.68,13293.39,13984114.54
2021,7,Chiapas,22,Pichucalco,5,Simojovel,39,Huitiupán,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,3479,3479,0,5044.55,1.45,4562.77,23017121.4
2021,7,Chiapas,22,Pichucalco,5,Simojovel,39,Huitiupán,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,2000,1967,0,4622.45,2.35,4393.03,20306561.52
2021,7,Chiapas,22,Pichucalco,5,Simojovel,81,Simojovel,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,3241.5,3241.5,0,2106.98,0.65,13184.03,27778487.53
2021,7,Chiapas,22,Pichucalco,5,Simojovel,81,Simojovel,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,3905,3905,0,4920.3,1.26,4480.94,22047569.08
2021,7,Chiapas,22,Pichucalco,5,Simojovel,81,Simojovel,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,3236,3236,0,2168.12,0.67,13382.93,29015798.19
2021,7,Chiapas,22,Pichucalco,5,Simojovel,81,Simojovel,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,7540,7540,0,10556,1.4,4563.42,48171461.52
2021,7,Chiapas,22,Pichucalco,5,Simojovel,81,Simojovel,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,7763,7739,0,16019.73,2.07,4411.52,70671359.29
2021,7,Chiapas,22,Pichucalco,5,Simojovel,118,San Andrés Duraznal,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,480,480,0,292.8,0.61,13180.63,3859288.46
2021,7,Chiapas,22,Pichucalco,5,Simojovel,118,San Andrés Duraznal,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,715.5,715.5,0,858.6,1.2,4465.22,3833837.89
2021,7,Chiapas,22,Pichucalco,5,Simojovel,118,San Andrés Duraznal,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,386,386,0,262.48,0.68,13327.51,3498204.82
2021,7,Chiapas,22,Pichucalco,5,Simojovel,118,San Andrés Duraznal,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,897,897,0,1166.1,1.3,4578.84,5339385.32
2021,7,Chiapas,22,Pichucalco,5,Simojovel,118,San Andrés Duraznal,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,737,725,0,1674.75,2.31,4422.04,7405811.49
2021,7,Chiapas,23,Palenque,1,Palenque,16,Catazajá,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6110000,Chile seco,294,294,0,164.64,0.56,95167.3,15668344.27
2021,7,Chiapas,23,Palenque,1,Palenque,16,Catazajá,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,196,196,0,88.2,0.45,12145,1071189
2021,7,Chiapas,23,Palenque,1,Palenque,16,Catazajá,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,4194,4194,0,5326.38,1.27,3916.82,20862471.71
2021,7,Chiapas,23,Palenque,1,Palenque,16,Catazajá,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8710000,Sandía,19,19,0,344.28,18.12,3519.73,1211772.64
2021,7,Chiapas,23,Palenque,1,Palenque,16,Catazajá,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8810000,Sorgo grano,1591,1591,0,4852.55,3.05,3540,17178027
2021,7,Chiapas,23,Palenque,1,Palenque,16,Catazajá,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,5300,5300,0,7208,1.36,4053.56,29218060.48
2021,7,Chiapas,23,Palenque,1,Palenque,16,Catazajá,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,40,35,0,261.1,7.46,2128.76,555819.24
2021,7,Chiapas,23,Palenque,1,Palenque,50,La Libertad,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6110000,Chile seco,189,189,0,109.62,0.58,95112.03,10426180.73
2021,7,Chiapas,23,Palenque,1,Palenque,50,La Libertad,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6120000,Chile verde,179,179,0,1641.43,9.17,2330,3824531.9
2021,7,Chiapas,23,Palenque,1,Palenque,50,La Libertad,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,284,284,0,127.8,0.45,12150,1552770
2021,7,Chiapas,23,Palenque,1,Palenque,50,La Libertad,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,1748,1748,0,2552.08,1.46,3947.61,10074616.53
2021,7,Chiapas,23,Palenque,1,Palenque,50,La Libertad,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8710000,Sandía,289,289,0,5528.57,19.13,3408.13,18842085.27
2021,7,Chiapas,23,Palenque,1,Palenque,50,La Libertad,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8810000,Sorgo grano,352,352,0,1080.64,3.07,3560,3847078.4
2021,7,Chiapas,23,Palenque,1,Palenque,50,La Libertad,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1732,1732,0,2182.32,1.26,4000,8729280
2021,7,Chiapas,23,Palenque,1,Palenque,50,La Libertad,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,54,46,0,324.3,7.05,2254.84,731244.61
2021,7,Chiapas,23,Palenque,1,Palenque,65,Palenque,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6110000,Chile seco,296,296,0,159.84,0.54,95094.52,15199908.08
2021,7,Chiapas,23,Palenque,1,Palenque,65,Palenque,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6120000,Chile verde,895,895,0,8144.5,9.1,2176.59,17727237.26
2021,7,Chiapas,23,Palenque,1,Palenque,65,Palenque,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,1711,1711,0,752.84,0.44,12146,9143994.64
2021,7,Chiapas,23,Palenque,1,Palenque,65,Palenque,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,12198,12198,0,14759.58,1.21,3943.81,58208979.2
2021,7,Chiapas,23,Palenque,1,Palenque,65,Palenque,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8710000,Sandía,129,129,0,2400.69,18.61,3362.34,8071936.01
2021,7,Chiapas,23,Palenque,1,Palenque,65,Palenque,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8810000,Sorgo grano,157,157,0,483.56,3.08,3550,1716638
2021,7,Chiapas,23,Palenque,1,Palenque,65,Palenque,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,1595,1595,0,669.9,0.42,13747.38,9209369.86
2021,7,Chiapas,23,Palenque,1,Palenque,65,Palenque,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,30112,30112,0,41253.44,1.37,3998.59,164955592.7
2021,7,Chiapas,23,Palenque,1,Palenque,65,Palenque,3,Perennes,2,Temporal,200201,Tonelada,5700000,Cacao,42,40,0,16.8,0.42,35995.84,604730.11
2021,7,Chiapas,23,Palenque,1,Palenque,65,Palenque,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,306,304,0,434.72,1.43,4831.33,2100275.78
2021,7,Chiapas,23,Palenque,1,Palenque,65,Palenque,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,206,190,0,997.5,5.25,2176.78,2171338.05
2021,7,Chiapas,23,Palenque,1,Palenque,77,Salto de Agua,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6120000,Chile verde,174,174,0,1390.26,7.99,3583.51,4982010.61
2021,7,Chiapas,23,Palenque,1,Palenque,77,Salto de Agua,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,1979,1979,0,890.55,0.45,12107.58,10782405.37
2021,7,Chiapas,23,Palenque,1,Palenque,77,Salto de Agua,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,10193,10193,0,12435.46,1.22,3966.26,49322267.58
2021,7,Chiapas,23,Palenque,1,Palenque,77,Salto de Agua,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8980000,Tomate verde,3.2,3.2,0,27.84,8.7,3586.67,99852.89
2021,7,Chiapas,23,Palenque,1,Palenque,77,Salto de Agua,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,932,932,0,363.48,0.39,13719.89,4986905.62
2021,7,Chiapas,23,Palenque,1,Palenque,77,Salto de Agua,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,15108,15108,0,18885,1.25,4090,77239650
2021,7,Chiapas,23,Palenque,1,Palenque,77,Salto de Agua,3,Perennes,2,Temporal,200201,Tonelada,5700000,Cacao,503,500,0,195,0.39,34990.4,6823128
2021,7,Chiapas,23,Palenque,1,Palenque,77,Salto de Agua,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,1033,1030,0,1421.4,1.38,4882.75,6940340.85
2021,7,Chiapas,23,Palenque,1,Palenque,77,Salto de Agua,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,210,195,0,897,4.6,2227.67,1998219.99
2021,7,Chiapas,23,Palenque,2,Yajalon,31,Chilón,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,1491,1491,0,596.4,0.4,12170,7258188
2021,7,Chiapas,23,Palenque,2,Yajalon,31,Chilón,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,3693,3693,0,4800.9,1.3,3954.53,18985303.08
2021,7,Chiapas,23,Palenque,2,Yajalon,31,Chilón,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,2535,2535,0,1090.05,0.43,13713.21,14948084.56
2021,7,Chiapas,23,Palenque,2,Yajalon,31,Chilón,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,15822,15822,0,21359.7,1.35,3900,83302830
2021,7,Chiapas,23,Palenque,2,Yajalon,31,Chilón,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,13294,13280,0,15537.6,1.17,4746.84,73754501.18
2021,7,Chiapas,23,Palenque,2,Yajalon,31,Chilón,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,150,125,0,995,7.96,2266.39,2255058.05
2021,7,Chiapas,23,Palenque,2,Yajalon,76,Sabanilla,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,1694,1694,0,779.24,0.46,12183.59,9493940.67
2021,7,Chiapas,23,Palenque,2,Yajalon,76,Sabanilla,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,3195,3195,0,4632.75,1.45,3932.63,18218891.63
2021,7,Chiapas,23,Palenque,2,Yajalon,76,Sabanilla,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,1712,1712,0,684.8,0.4,13720.47,9395777.86
2021,7,Chiapas,23,Palenque,2,Yajalon,76,Sabanilla,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,3456,3456,0,4250.88,1.23,3970,16875993.6
2021,7,Chiapas,23,Palenque,2,Yajalon,76,Sabanilla,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,4041,4036,0,5690.76,1.41,4851.83,27610600.09
2021,7,Chiapas,23,Palenque,2,Yajalon,82,Sitalá,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,276,276,0,132.48,0.48,12180,1613606.4
2021,7,Chiapas,23,Palenque,2,Yajalon,82,Sitalá,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,441,441,0,507.15,1.15,3940.65,1998500.65
2021,7,Chiapas,23,Palenque,2,Yajalon,82,Sitalá,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,350,350,0,136.5,0.39,13715.03,1872101.6
2021,7,Chiapas,23,Palenque,2,Yajalon,82,Sitalá,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1595,1595,0,1977.8,1.24,4200,8306760
2021,7,Chiapas,23,Palenque,2,Yajalon,82,Sitalá,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,2020.75,2016.75,0,2460.44,1.22,4791.1,11788214.08
2021,7,Chiapas,23,Palenque,2,Yajalon,96,Tila,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,3144,3144,0,1383.36,0.44,12169.3,16834522.85
2021,7,Chiapas,23,Palenque,2,Yajalon,96,Tila,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,4788,4788,0,6894.72,1.44,3956.91,27281786.52
